band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_7048,POST_PUNK,49,49,Desc 7048,9,17.048000000000002,124.0,Album_7048,705800,Front_7048,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-21,7148,25.3,Loc_7048
Band_7049,PSYCHEDELIC_CLOUD_RAP,50,50,Desc 7049,10,17.049,124.5,Album_7049,705900,Front_7049,WHITE,GREEN,FRANCE,69,1989-02-22,7149,25.4,Loc_7049
Band_7050,ROCK,51,1,Desc 7050,11,17.05,125.0,Album_7050,706000,Front_7050,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-23,7150,25.5,Loc_7050
Band_7051,BLUES,52,2,Desc 7051,12,17.051000000000002,125.5,Album_7051,706100,Front_7051,ORANGE,WHITE,NORTH_KOREA,71,1981-04-24,7151,25.6,Loc_7051
Band_7052,POP,53,3,Desc 7052,13,17.052,126.0,Album_7052,706200,Front_7052,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-25,7152,25.7,Loc_7052
Band_7053,POST_PUNK,54,4,Desc 7053,14,17.053,126.5,Album_7053,706300,Front_7053,GREEN,ORANGE,FRANCE,73,1983-06-26,7153,25.8,Loc_7053
Band_7054,PSYCHEDELIC_CLOUD_RAP,55,5,Desc 7054,15,17.054000000000002,127.0,Album_7054,706400,Front_7054,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-27,7154,25.9,Loc_7054
Band_7055,ROCK,56,6,Desc 7055,16,17.055,127.5,Album_7055,706500,Front_7055,WHITE,GREEN,NORTH_KOREA,75,1985-08-28,7155,26.0,Loc_7055
Band_7056,BLUES,57,7,Desc 7056,17,17.056,128.0,Album_7056,706600,Front_7056,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-01,7156,26.1,Loc_7056
Band_7057,POP,58,8,Desc 7057,18,17.057000000000002,128.5,Album_7057,706700,Front_7057,ORANGE,WHITE,FRANCE,77,1987-02-02,7157,26.2,Loc_7057
Band_7058,POST_PUNK,59,9,Desc 7058,19,17.058,129.0,Album_7058,706800,Front_7058,WHITE,GREEN,SOUTH_KOREA,78,1988-03-03,7158,26.3,Loc_7058
Band_7059,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 7059,20,17.059,129.5,Album_7059,706900,Front_7059,GREEN,ORANGE,NORTH_KOREA,79,1989-04-04,7159,26.4,Loc_7059
Band_7060,ROCK,61,11,Desc 7060,1,17.060000000000002,130.0,Album_7060,707000,Front_7060,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-05,7160,26.5,Loc_7060
Band_7061,BLUES,62,12,Desc 7061,2,17.061,130.5,Album_7061,707100,Front_7061,WHITE,GREEN,FRANCE,81,1981-06-06,7161,26.6,Loc_7061
Band_7062,POP,63,13,Desc 7062,3,17.062,131.0,Album_7062,707200,Front_7062,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-07,7162,26.7,Loc_7062
Band_7063,POST_PUNK,64,14,Desc 7063,4,17.063,131.5,Album_7063,707300,Front_7063,ORANGE,WHITE,NORTH_KOREA,83,1983-08-08,7163,26.8,Loc_7063
Band_7064,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 7064,5,17.064,132.0,Album_7064,707400,Front_7064,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-09,7164,26.9,Loc_7064
Band_7065,ROCK,66,16,Desc 7065,6,17.065,132.5,Album_7065,707500,Front_7065,GREEN,ORANGE,FRANCE,85,1985-02-10,7165,27.0,Loc_7065
Band_7066,BLUES,67,17,Desc 7066,7,17.066,133.0,Album_7066,707600,Front_7066,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-11,7166,27.1,Loc_7066
Band_7067,POP,68,18,Desc 7067,8,17.067,133.5,Album_7067,707700,Front_7067,WHITE,GREEN,NORTH_KOREA,87,1987-04-12,7167,27.2,Loc_7067
Band_7068,POST_PUNK,69,19,Desc 7068,9,17.068,134.0,Album_7068,707800,Front_7068,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-13,7168,27.3,Loc_7068
Band_7069,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 7069,10,17.069,134.5,Album_7069,707900,Front_7069,ORANGE,WHITE,FRANCE,89,1989-06-14,7169,27.4,Loc_7069
Band_7070,ROCK,71,21,Desc 7070,11,17.07,135.0,Album_7070,708000,Front_7070,WHITE,GREEN,SOUTH_KOREA,90,1980-07-15,7170,27.5,Loc_7070
Band_7071,BLUES,72,22,Desc 7071,12,17.070999999999998,135.5,Album_7071,708100,Front_7071,GREEN,ORANGE,NORTH_KOREA,91,1981-08-16,7171,27.6,Loc_7071
Band_7072,POP,73,23,Desc 7072,13,17.072,136.0,Album_7072,708200,Front_7072,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-17,7172,27.7,Loc_7072
Band_7073,POST_PUNK,74,24,Desc 7073,14,17.073,136.5,Album_7073,708300,Front_7073,WHITE,GREEN,FRANCE,93,1983-02-18,7173,27.8,Loc_7073
Band_7074,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 7074,15,17.073999999999998,137.0,Album_7074,708400,Front_7074,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-19,7174,27.9,Loc_7074
Band_7075,ROCK,76,26,Desc 7075,16,17.075,137.5,Album_7075,708500,Front_7075,ORANGE,WHITE,NORTH_KOREA,95,1985-04-20,7175,28.0,Loc_7075
Band_7076,BLUES,77,27,Desc 7076,17,17.076,138.0,Album_7076,708600,Front_7076,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-21,7176,28.1,Loc_7076
Band_7077,POP,78,28,Desc 7077,18,17.076999999999998,138.5,Album_7077,708700,Front_7077,GREEN,ORANGE,FRANCE,97,1987-06-22,7177,28.2,Loc_7077
Band_7078,POST_PUNK,79,29,Desc 7078,19,17.078,139.0,Album_7078,708800,Front_7078,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-23,7178,28.3,Loc_7078
Band_7079,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 7079,20,17.079,139.5,Album_7079,708900,Front_7079,WHITE,GREEN,NORTH_KOREA,99,1989-08-24,7179,28.4,Loc_7079
Band_7080,ROCK,81,31,Desc 7080,1,17.08,140.0,Album_7080,709000,Front_7080,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-25,7180,28.5,Loc_7080
Band_7081,BLUES,82,32,Desc 7081,2,17.081,140.5,Album_7081,709100,Front_7081,ORANGE,WHITE,FRANCE,61,1981-02-26,7181,28.6,Loc_7081
Band_7082,POP,83,33,Desc 7082,3,17.082,141.0,Album_7082,709200,Front_7082,WHITE,GREEN,SOUTH_KOREA,62,1982-03-27,7182,28.700000000000003,Loc_7082
Band_7083,POST_PUNK,84,34,Desc 7083,4,17.083,141.5,Album_7083,709300,Front_7083,GREEN,ORANGE,NORTH_KOREA,63,1983-04-28,7183,28.8,Loc_7083
Band_7084,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 7084,5,17.084,142.0,Album_7084,709400,Front_7084,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-01,7184,28.9,Loc_7084
Band_7085,ROCK,86,36,Desc 7085,6,17.085,142.5,Album_7085,709500,Front_7085,WHITE,GREEN,FRANCE,65,1985-06-02,7185,29.0,Loc_7085
Band_7086,BLUES,87,37,Desc 7086,7,17.086,143.0,Album_7086,709600,Front_7086,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-03,7186,29.1,Loc_7086
Band_7087,POP,88,38,Desc 7087,8,17.087,143.5,Album_7087,709700,Front_7087,ORANGE,WHITE,NORTH_KOREA,67,1987-08-04,7187,29.200000000000003,Loc_7087
Band_7088,POST_PUNK,89,39,Desc 7088,9,17.088,144.0,Album_7088,709800,Front_7088,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-05,7188,29.3,Loc_7088
Band_7089,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 7089,10,17.089,144.5,Album_7089,709900,Front_7089,GREEN,ORANGE,FRANCE,69,1989-02-06,7189,29.4,Loc_7089
Band_7090,ROCK,91,41,Desc 7090,11,17.09,145.0,Album_7090,710000,Front_7090,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-07,7190,29.5,Loc_7090
Band_7091,BLUES,92,42,Desc 7091,12,17.091,145.5,Album_7091,710100,Front_7091,WHITE,GREEN,NORTH_KOREA,71,1981-04-08,7191,29.6,Loc_7091
Band_7092,POP,93,43,Desc 7092,13,17.092,146.0,Album_7092,710200,Front_7092,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-09,7192,29.700000000000003,Loc_7092
Band_7093,POST_PUNK,94,44,Desc 7093,14,17.093,146.5,Album_7093,710300,Front_7093,ORANGE,WHITE,FRANCE,73,1983-06-10,7193,29.8,Loc_7093
Band_7094,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 7094,15,17.094,147.0,Album_7094,710400,Front_7094,WHITE,GREEN,SOUTH_KOREA,74,1984-07-11,7194,29.9,Loc_7094
Band_7095,ROCK,96,46,Desc 7095,16,17.095,147.5,Album_7095,710500,Front_7095,GREEN,ORANGE,NORTH_KOREA,75,1985-08-12,7195,30.0,Loc_7095
Band_7096,BLUES,97,47,Desc 7096,17,17.096,148.0,Album_7096,710600,Front_7096,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-13,7196,30.1,Loc_7096
Band_7097,POP,98,48,Desc 7097,18,17.097,148.5,Album_7097,710700,Front_7097,WHITE,GREEN,FRANCE,77,1987-02-14,7197,30.200000000000003,Loc_7097
Band_7098,POST_PUNK,99,49,Desc 7098,19,17.098,149.0,Album_7098,710800,Front_7098,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-15,7198,30.3,Loc_7098
Band_7099,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 7099,20,17.099,149.5,Album_7099,710900,Front_7099,ORANGE,WHITE,NORTH_KOREA,79,1989-04-16,7199,30.4,Loc_7099
Band_7100,ROCK,1,1,Desc 7100,1,17.1,150.0,Album_7100,711000,Front_7100,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-17,7200,20.5,Loc_7100
Band_7101,BLUES,2,2,Desc 7101,2,17.101,150.5,Album_7101,711100,Front_7101,GREEN,ORANGE,FRANCE,81,1981-06-18,7201,20.6,Loc_7101
Band_7102,POP,3,3,Desc 7102,3,17.102,151.0,Album_7102,711200,Front_7102,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-19,7202,20.7,Loc_7102
Band_7103,POST_PUNK,4,4,Desc 7103,4,17.103,151.5,Album_7103,711300,Front_7103,WHITE,GREEN,NORTH_KOREA,83,1983-08-20,7203,20.8,Loc_7103
Band_7104,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 7104,5,17.104,152.0,Album_7104,711400,Front_7104,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-21,7204,20.9,Loc_7104
Band_7105,ROCK,6,6,Desc 7105,6,17.105,152.5,Album_7105,711500,Front_7105,ORANGE,WHITE,FRANCE,85,1985-02-22,7205,21.0,Loc_7105
Band_7106,BLUES,7,7,Desc 7106,7,17.106,153.0,Album_7106,711600,Front_7106,WHITE,GREEN,SOUTH_KOREA,86,1986-03-23,7206,21.1,Loc_7106
Band_7107,POP,8,8,Desc 7107,8,17.107,153.5,Album_7107,711700,Front_7107,GREEN,ORANGE,NORTH_KOREA,87,1987-04-24,7207,21.2,Loc_7107
Band_7108,POST_PUNK,9,9,Desc 7108,9,17.108,154.0,Album_7108,711800,Front_7108,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-25,7208,21.3,Loc_7108
Band_7109,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 7109,10,17.109,154.5,Album_7109,711900,Front_7109,WHITE,GREEN,FRANCE,89,1989-06-26,7209,21.4,Loc_7109
Band_7110,ROCK,11,11,Desc 7110,11,17.11,155.0,Album_7110,712000,Front_7110,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-27,7210,21.5,Loc_7110
Band_7111,BLUES,12,12,Desc 7111,12,17.111,155.5,Album_7111,712100,Front_7111,ORANGE,WHITE,NORTH_KOREA,91,1981-08-28,7211,21.6,Loc_7111
Band_7112,POP,13,13,Desc 7112,13,17.112000000000002,156.0,Album_7112,712200,Front_7112,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-01,7212,21.7,Loc_7112
Band_7113,POST_PUNK,14,14,Desc 7113,14,17.113,156.5,Album_7113,712300,Front_7113,GREEN,ORANGE,FRANCE,93,1983-02-02,7213,21.8,Loc_7113
Band_7114,PSYCHEDELIC_CLOUD_RAP,15,15,Desc 7114,15,17.114,157.0,Album_7114,712400,Front_7114,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-03,7214,21.9,Loc_7114
Band_7115,ROCK,16,16,Desc 7115,16,17.115000000000002,157.5,Album_7115,712500,Front_7115,WHITE,GREEN,NORTH_KOREA,95,1985-04-04,7215,22.0,Loc_7115
Band_7116,BLUES,17,17,Desc 7116,17,17.116,158.0,Album_7116,712600,Front_7116,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-05,7216,22.1,Loc_7116
Band_7117,POP,18,18,Desc 7117,18,17.117,158.5,Album_7117,712700,Front_7117,ORANGE,WHITE,FRANCE,97,1987-06-06,7217,22.2,Loc_7117
Band_7118,POST_PUNK,19,19,Desc 7118,19,17.118000000000002,159.0,Album_7118,712800,Front_7118,WHITE,GREEN,SOUTH_KOREA,98,1988-07-07,7218,22.3,Loc_7118
Band_7119,PSYCHEDELIC_CLOUD_RAP,20,20,Desc 7119,20,17.119,159.5,Album_7119,712900,Front_7119,GREEN,ORANGE,NORTH_KOREA,99,1989-08-08,7219,22.4,Loc_7119
Band_7120,ROCK,21,21,Desc 7120,1,17.12,160.0,Album_7120,713000,Front_7120,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-09,7220,22.5,Loc_7120
Band_7121,BLUES,22,22,Desc 7121,2,17.121000000000002,160.5,Album_7121,713100,Front_7121,WHITE,GREEN,FRANCE,61,1981-02-10,7221,22.6,Loc_7121
Band_7122,POP,23,23,Desc 7122,3,17.122,161.0,Album_7122,713200,Front_7122,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-11,7222,22.7,Loc_7122
Band_7123,POST_PUNK,24,24,Desc 7123,4,17.123,161.5,Album_7123,713300,Front_7123,ORANGE,WHITE,NORTH_KOREA,63,1983-04-12,7223,22.8,Loc_7123
Band_7124,PSYCHEDELIC_CLOUD_RAP,25,25,Desc 7124,5,17.124000000000002,162.0,Album_7124,713400,Front_7124,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-13,7224,22.9,Loc_7124
Band_7125,ROCK,26,26,Desc 7125,6,17.125,162.5,Album_7125,713500,Front_7125,GREEN,ORANGE,FRANCE,65,1985-06-14,7225,23.0,Loc_7125
Band_7126,BLUES,27,27,Desc 7126,7,17.126,163.0,Album_7126,713600,Front_7126,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-15,7226,23.1,Loc_7126
Band_7127,POP,28,28,Desc 7127,8,17.127,163.5,Album_7127,713700,Front_7127,WHITE,GREEN,NORTH_KOREA,67,1987-08-16,7227,23.2,Loc_7127
Band_7128,POST_PUNK,29,29,Desc 7128,9,17.128,164.0,Album_7128,713800,Front_7128,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-17,7228,23.3,Loc_7128
Band_7129,PSYCHEDELIC_CLOUD_RAP,30,30,Desc 7129,10,17.129,164.5,Album_7129,713900,Front_7129,ORANGE,WHITE,FRANCE,69,1989-02-18,7229,23.4,Loc_7129
Band_7130,ROCK,31,31,Desc 7130,11,17.13,165.0,Album_7130,714000,Front_7130,WHITE,GREEN,SOUTH_KOREA,70,1980-03-19,7230,23.5,Loc_7130
Band_7131,BLUES,32,32,Desc 7131,12,17.131,165.5,Album_7131,714100,Front_7131,GREEN,ORANGE,NORTH_KOREA,71,1981-04-20,7231,23.6,Loc_7131
Band_7132,POP,33,33,Desc 7132,13,17.132,166.0,Album_7132,714200,Front_7132,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-21,7232,23.7,Loc_7132
Band_7133,POST_PUNK,34,34,Desc 7133,14,17.133,166.5,Album_7133,714300,Front_7133,WHITE,GREEN,FRANCE,73,1983-06-22,7233,23.8,Loc_7133
Band_7134,PSYCHEDELIC_CLOUD_RAP,35,35,Desc 7134,15,17.134,167.0,Album_7134,714400,Front_7134,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-23,7234,23.9,Loc_7134
Band_7135,ROCK,36,36,Desc 7135,16,17.134999999999998,167.5,Album_7135,714500,Front_7135,ORANGE,WHITE,NORTH_KOREA,75,1985-08-24,7235,24.0,Loc_7135
Band_7136,BLUES,37,37,Desc 7136,17,17.136,168.0,Album_7136,714600,Front_7136,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-25,7236,24.1,Loc_7136
Band_7137,POP,38,38,Desc 7137,18,17.137,168.5,Album_7137,714700,Front_7137,GREEN,ORANGE,FRANCE,77,1987-02-26,7237,24.2,Loc_7137
Band_7138,POST_PUNK,39,39,Desc 7138,19,17.137999999999998,169.0,Album_7138,714800,Front_7138,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-27,7238,24.3,Loc_7138
Band_7139,PSYCHEDELIC_CLOUD_RAP,40,40,Desc 7139,20,17.139,169.5,Album_7139,714900,Front_7139,WHITE,GREEN,NORTH_KOREA,79,1989-04-28,7239,24.4,Loc_7139
Band_7140,ROCK,41,41,Desc 7140,1,17.14,170.0,Album_7140,715000,Front_7140,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-01,7240,24.5,Loc_7140
Band_7141,BLUES,42,42,Desc 7141,2,17.141,170.5,Album_7141,715100,Front_7141,ORANGE,WHITE,FRANCE,81,1981-06-02,7241,24.6,Loc_7141
Band_7142,POP,43,43,Desc 7142,3,17.142,171.0,Album_7142,715200,Front_7142,WHITE,GREEN,SOUTH_KOREA,82,1982-07-03,7242,24.7,Loc_7142
Band_7143,POST_PUNK,44,44,Desc 7143,4,17.143,171.5,Album_7143,715300,Front_7143,GREEN,ORANGE,NORTH_KOREA,83,1983-08-04,7243,24.8,Loc_7143
Band_7144,PSYCHEDELIC_CLOUD_RAP,45,45,Desc 7144,5,17.144,172.0,Album_7144,715400,Front_7144,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-05,7244,24.9,Loc_7144
Band_7145,ROCK,46,46,Desc 7145,6,17.145,172.5,Album_7145,715500,Front_7145,WHITE,GREEN,FRANCE,85,1985-02-06,7245,25.0,Loc_7145
Band_7146,BLUES,47,47,Desc 7146,7,17.146,173.0,Album_7146,715600,Front_7146,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-07,7246,25.1,Loc_7146
Band_7147,POP,48,48,Desc 7147,8,17.147,173.5,Album_7147,715700,Front_7147,ORANGE,WHITE,NORTH_KOREA,87,1987-04-08,7247,25.2,Loc_7147
Band_7148,POST_PUNK,49,49,Desc 7148,9,17.148,174.0,Album_7148,715800,Front_7148,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-09,7248,25.3,Loc_7148
Band_7149,PSYCHEDELIC_CLOUD_RAP,50,50,Desc 7149,10,17.149,174.5,Album_7149,715900,Front_7149,GREEN,ORANGE,FRANCE,89,1989-06-10,7249,25.4,Loc_7149
Band_7150,ROCK,51,1,Desc 7150,11,17.15,175.0,Album_7150,716000,Front_7150,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-11,7250,25.5,Loc_7150
Band_7151,BLUES,52,2,Desc 7151,12,17.151,175.5,Album_7151,716100,Front_7151,WHITE,GREEN,NORTH_KOREA,91,1981-08-12,7251,25.6,Loc_7151
Band_7152,POP,53,3,Desc 7152,13,17.152,176.0,Album_7152,716200,Front_7152,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-13,7252,25.7,Loc_7152
Band_7153,POST_PUNK,54,4,Desc 7153,14,17.153,176.5,Album_7153,716300,Front_7153,ORANGE,WHITE,FRANCE,93,1983-02-14,7253,25.8,Loc_7153
Band_7154,PSYCHEDELIC_CLOUD_RAP,55,5,Desc 7154,15,17.154,177.0,Album_7154,716400,Front_7154,WHITE,GREEN,SOUTH_KOREA,94,1984-03-15,7254,25.9,Loc_7154
Band_7155,ROCK,56,6,Desc 7155,16,17.155,177.5,Album_7155,716500,Front_7155,GREEN,ORANGE,NORTH_KOREA,95,1985-04-16,7255,26.0,Loc_7155
Band_7156,BLUES,57,7,Desc 7156,17,17.156,178.0,Album_7156,716600,Front_7156,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-17,7256,26.1,Loc_7156
Band_7157,POP,58,8,Desc 7157,18,17.157,178.5,Album_7157,716700,Front_7157,WHITE,GREEN,FRANCE,97,1987-06-18,7257,26.2,Loc_7157
Band_7158,POST_PUNK,59,9,Desc 7158,19,17.158,179.0,Album_7158,716800,Front_7158,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-19,7258,26.3,Loc_7158
Band_7159,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 7159,20,17.159,179.5,Album_7159,716900,Front_7159,ORANGE,WHITE,NORTH_KOREA,99,1989-08-20,7259,26.4,Loc_7159
Band_7160,ROCK,61,11,Desc 7160,1,17.16,180.0,Album_7160,717000,Front_7160,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-21,7260,26.5,Loc_7160
Band_7161,BLUES,62,12,Desc 7161,2,17.161,180.5,Album_7161,717100,Front_7161,GREEN,ORANGE,FRANCE,61,1981-02-22,7261,26.6,Loc_7161
Band_7162,POP,63,13,Desc 7162,3,17.162,181.0,Album_7162,717200,Front_7162,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-23,7262,26.7,Loc_7162
Band_7163,POST_PUNK,64,14,Desc 7163,4,17.163,181.5,Album_7163,717300,Front_7163,WHITE,GREEN,NORTH_KOREA,63,1983-04-24,7263,26.8,Loc_7163
Band_7164,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 7164,5,17.164,182.0,Album_7164,717400,Front_7164,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-25,7264,26.9,Loc_7164
Band_7165,ROCK,66,16,Desc 7165,6,17.165,182.5,Album_7165,717500,Front_7165,ORANGE,WHITE,FRANCE,65,1985-06-26,7265,27.0,Loc_7165
Band_7166,BLUES,67,17,Desc 7166,7,17.166,183.0,Album_7166,717600,Front_7166,WHITE,GREEN,SOUTH_KOREA,66,1986-07-27,7266,27.1,Loc_7166
Band_7167,POP,68,18,Desc 7167,8,17.167,183.5,Album_7167,717700,Front_7167,GREEN,ORANGE,NORTH_KOREA,67,1987-08-28,7267,27.2,Loc_7167
Band_7168,POST_PUNK,69,19,Desc 7168,9,17.168,184.0,Album_7168,717800,Front_7168,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-01,7268,27.3,Loc_7168
Band_7169,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 7169,10,17.169,184.5,Album_7169,717900,Front_7169,WHITE,GREEN,FRANCE,69,1989-02-02,7269,27.4,Loc_7169
Band_7170,ROCK,71,21,Desc 7170,11,17.17,185.0,Album_7170,718000,Front_7170,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-03,7270,27.5,Loc_7170
Band_7171,BLUES,72,22,Desc 7171,12,17.171,185.5,Album_7171,718100,Front_7171,ORANGE,WHITE,NORTH_KOREA,71,1981-04-04,7271,27.6,Loc_7171
Band_7172,POP,73,23,Desc 7172,13,17.172,186.0,Album_7172,718200,Front_7172,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-05,7272,27.7,Loc_7172
Band_7173,POST_PUNK,74,24,Desc 7173,14,17.173000000000002,186.5,Album_7173,718300,Front_7173,GREEN,ORANGE,FRANCE,73,1983-06-06,7273,27.8,Loc_7173
Band_7174,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 7174,15,17.174,187.0,Album_7174,718400,Front_7174,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-07,7274,27.9,Loc_7174
Band_7175,ROCK,76,26,Desc 7175,16,17.175,187.5,Album_7175,718500,Front_7175,WHITE,GREEN,NORTH_KOREA,75,1985-08-08,7275,28.0,Loc_7175
Band_7176,BLUES,77,27,Desc 7176,17,17.176000000000002,188.0,Album_7176,718600,Front_7176,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-09,7276,28.1,Loc_7176
Band_7177,POP,78,28,Desc 7177,18,17.177,188.5,Album_7177,718700,Front_7177,ORANGE,WHITE,FRANCE,77,1987-02-10,7277,28.2,Loc_7177
Band_7178,POST_PUNK,79,29,Desc 7178,19,17.178,189.0,Album_7178,718800,Front_7178,WHITE,GREEN,SOUTH_KOREA,78,1988-03-11,7278,28.3,Loc_7178
Band_7179,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 7179,20,17.179000000000002,189.5,Album_7179,718900,Front_7179,GREEN,ORANGE,NORTH_KOREA,79,1989-04-12,7279,28.4,Loc_7179
Band_7180,ROCK,81,31,Desc 7180,1,17.18,190.0,Album_7180,719000,Front_7180,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-13,7280,28.5,Loc_7180
Band_7181,BLUES,82,32,Desc 7181,2,17.181,190.5,Album_7181,719100,Front_7181,WHITE,GREEN,FRANCE,81,1981-06-14,7281,28.6,Loc_7181
Band_7182,POP,83,33,Desc 7182,3,17.182000000000002,191.0,Album_7182,719200,Front_7182,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-15,7282,28.700000000000003,Loc_7182
Band_7183,POST_PUNK,84,34,Desc 7183,4,17.183,191.5,Album_7183,719300,Front_7183,ORANGE,WHITE,NORTH_KOREA,83,1983-08-16,7283,28.8,Loc_7183
Band_7184,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 7184,5,17.184,192.0,Album_7184,719400,Front_7184,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-17,7284,28.9,Loc_7184
Band_7185,ROCK,86,36,Desc 7185,6,17.185000000000002,192.5,Album_7185,719500,Front_7185,GREEN,ORANGE,FRANCE,85,1985-02-18,7285,29.0,Loc_7185
Band_7186,BLUES,87,37,Desc 7186,7,17.186,193.0,Album_7186,719600,Front_7186,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-19,7286,29.1,Loc_7186
Band_7187,POP,88,38,Desc 7187,8,17.187,193.5,Album_7187,719700,Front_7187,WHITE,GREEN,NORTH_KOREA,87,1987-04-20,7287,29.200000000000003,Loc_7187
Band_7188,POST_PUNK,89,39,Desc 7188,9,17.188,194.0,Album_7188,719800,Front_7188,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-21,7288,29.3,Loc_7188
Band_7189,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 7189,10,17.189,194.5,Album_7189,719900,Front_7189,ORANGE,WHITE,FRANCE,89,1989-06-22,7289,29.4,Loc_7189
Band_7190,ROCK,91,41,Desc 7190,11,17.19,195.0,Album_7190,720000,Front_7190,WHITE,GREEN,SOUTH_KOREA,90,1980-07-23,7290,29.5,Loc_7190
Band_7191,BLUES,92,42,Desc 7191,12,17.191,195.5,Album_7191,720100,Front_7191,GREEN,ORANGE,NORTH_KOREA,91,1981-08-24,7291,29.6,Loc_7191
Band_7192,POP,93,43,Desc 7192,13,17.192,196.0,Album_7192,720200,Front_7192,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-25,7292,29.700000000000003,Loc_7192
Band_7193,POST_PUNK,94,44,Desc 7193,14,17.193,196.5,Album_7193,720300,Front_7193,WHITE,GREEN,FRANCE,93,1983-02-26,7293,29.8,Loc_7193
