band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_457,POP,58,8,Description for band 457,18,14.57,145.7,Album_457,46700,Frontman_457,ORANGE,WHITE,FRANCE,77,1987-02-10,557,66.2,Location_457
Band_458,POST_PUNK,59,9,Description for band 458,19,14.58,145.8,Album_458,46800,Frontman_458,WHITE,GREEN,SOUTH_KOREA,78,1988-03-11,558,66.30000000000001,Location_458
Band_459,PSYCHEDELIC_CLOUD_RAP,60,10,Description for band 459,20,14.59,145.9,Album_459,46900,Frontman_459,GREEN,ORANGE,NORTH_KOREA,79,1989-04-12,559,66.4,Location_459
Band_460,ROCK,61,11,Description for band 460,1,14.600000000000001,146.0,Album_460,47000,Frontman_460,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-13,560,66.5,Location_460
Band_461,BLUES,62,12,Description for band 461,2,14.61,146.1,Album_461,47100,Frontman_461,WHITE,GREEN,FRANCE,81,1981-06-14,561,66.6,Location_461
Band_462,POP,63,13,Description for band 462,3,14.620000000000001,146.2,Album_462,47200,Frontman_462,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-15,562,66.7,Location_462
Band_463,POST_PUNK,64,14,Description for band 463,4,14.629999999999999,146.3,Album_463,47300,Frontman_463,ORANGE,WHITE,NORTH_KOREA,83,1983-08-16,563,66.80000000000001,Location_463
Band_464,PSYCHEDELIC_CLOUD_RAP,65,15,Description for band 464,5,14.64,146.4,Album_464,47400,Frontman_464,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-17,564,66.9,Location_464
Band_465,ROCK,66,16,Description for band 465,6,14.65,146.5,Album_465,47500,Frontman_465,GREEN,ORANGE,FRANCE,85,1985-02-18,565,67.0,Location_465
Band_466,BLUES,67,17,Description for band 466,7,14.66,146.6,Album_466,47600,Frontman_466,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-19,566,67.1,Location_466
Band_467,POP,68,18,Description for band 467,8,14.67,146.7,Album_467,47700,Frontman_467,WHITE,GREEN,NORTH_KOREA,87,1987-04-20,567,67.2,Location_467
Band_468,POST_PUNK,69,19,Description for band 468,9,14.68,146.8,Album_468,47800,Frontman_468,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-21,568,67.30000000000001,Location_468
Band_469,PSYCHEDELIC_CLOUD_RAP,70,20,Description for band 469,10,14.690000000000001,146.9,Album_469,47900,Frontman_469,ORANGE,WHITE,FRANCE,89,1989-06-22,569,67.4,Location_469
Band_470,ROCK,71,21,Description for band 470,11,14.7,147.0,Album_470,48000,Frontman_470,WHITE,GREEN,SOUTH_KOREA,90,1980-07-23,570,67.5,Location_470
Band_471,BLUES,72,22,Description for band 471,12,14.71,147.1,Album_471,48100,Frontman_471,GREEN,ORANGE,NORTH_KOREA,91,1981-08-24,571,67.6,Location_471
Band_472,POP,73,23,Description for band 472,13,14.719999999999999,147.2,Album_472,48200,Frontman_472,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-25,572,67.7,Location_472
Band_473,POST_PUNK,74,24,Description for band 473,14,14.73,147.3,Album_473,48300,Frontman_473,WHITE,GREEN,FRANCE,93,1983-02-26,573,67.80000000000001,Location_473
Band_474,PSYCHEDELIC_CLOUD_RAP,75,25,Description for band 474,15,14.74,147.4,Album_474,48400,Frontman_474,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-27,574,67.9,Location_474
Band_475,ROCK,76,26,Description for band 475,16,14.75,147.5,Album_475,48500,Frontman_475,ORANGE,WHITE,NORTH_KOREA,95,1985-04-28,575,68.0,Location_475
Band_476,BLUES,77,27,Description for band 476,17,14.76,147.6,Album_476,48600,Frontman_476,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-01,576,68.1,Location_476
Band_477,POP,78,28,Description for band 477,18,14.77,147.7,Album_477,48700,Frontman_477,GREEN,ORANGE,FRANCE,97,1987-06-02,577,68.2,Location_477
Band_478,POST_PUNK,79,29,Description for band 478,19,14.780000000000001,147.8,Album_478,48800,Frontman_478,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-03,578,68.30000000000001,Location_478
Band_479,PSYCHEDELIC_CLOUD_RAP,80,30,Description for band 479,20,14.79,147.9,Album_479,48900,Frontman_479,WHITE,GREEN,NORTH_KOREA,99,1989-08-04,579,68.4,Location_479
Band_480,ROCK,81,31,Description for band 480,1,14.8,148.0,Album_480,49000,Frontman_480,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-05,580,68.5,Location_480
Band_481,BLUES,82,32,Description for band 481,2,14.81,148.1,Album_481,49100,Frontman_481,ORANGE,WHITE,FRANCE,61,1981-02-06,581,68.6,Location_481
Band_482,POP,83,33,Description for band 482,3,14.82,148.2,Album_482,49200,Frontman_482,WHITE,GREEN,SOUTH_KOREA,62,1982-03-07,582,68.7,Location_482
Band_483,POST_PUNK,84,34,Description for band 483,4,14.83,148.3,Album_483,49300,Frontman_483,GREEN,ORANGE,NORTH_KOREA,63,1983-04-08,583,68.80000000000001,Location_483
Band_484,PSYCHEDELIC_CLOUD_RAP,85,35,Description for band 484,5,14.84,148.4,Album_484,49400,Frontman_484,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-09,584,68.9,Location_484
Band_485,ROCK,86,36,Description for band 485,6,14.850000000000001,148.5,Album_485,49500,Frontman_485,WHITE,GREEN,FRANCE,65,1985-06-10,585,69.0,Location_485
Band_486,BLUES,87,37,Description for band 486,7,14.86,148.6,Album_486,49600,Frontman_486,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-11,586,69.1,Location_486
Band_487,POP,88,38,Description for band 487,8,14.870000000000001,148.7,Album_487,49700,Frontman_487,ORANGE,WHITE,NORTH_KOREA,67,1987-08-12,587,69.2,Location_487
Band_488,POST_PUNK,89,39,Description for band 488,9,14.879999999999999,148.8,Album_488,49800,Frontman_488,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-13,588,69.30000000000001,Location_488
Band_489,PSYCHEDELIC_CLOUD_RAP,90,40,Description for band 489,10,14.89,148.9,Album_489,49900,Frontman_489,GREEN,ORANGE,FRANCE,69,1989-02-14,589,69.4,Location_489
Band_490,ROCK,91,41,Description for band 490,11,14.9,149.0,Album_490,50000,Frontman_490,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-15,590,69.5,Location_490
Band_491,BLUES,92,42,Description for band 491,12,14.91,149.1,Album_491,50100,Frontman_491,WHITE,GREEN,NORTH_KOREA,71,1981-04-16,591,69.6,Location_491
Band_492,POP,93,43,Description for band 492,13,14.92,149.2,Album_492,50200,Frontman_492,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-17,592,69.7,Location_492
Band_493,POST_PUNK,94,44,Description for band 493,14,14.93,149.3,Album_493,50300,Frontman_493,ORANGE,WHITE,FRANCE,73,1983-06-18,593,69.80000000000001,Location_493
Band_494,PSYCHEDELIC_CLOUD_RAP,95,45,Description for band 494,15,14.940000000000001,149.4,Album_494,50400,Frontman_494,WHITE,GREEN,SOUTH_KOREA,74,1984-07-19,594,69.9,Location_494
Band_495,ROCK,96,46,Description for band 495,16,14.95,149.5,Album_495,50500,Frontman_495,GREEN,ORANGE,NORTH_KOREA,75,1985-08-20,595,70.0,Location_495
Band_496,BLUES,97,47,Description for band 496,17,14.96,149.6,Album_496,50600,Frontman_496,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-21,596,70.1,Location_496
Band_497,POP,98,48,Description for band 497,18,14.969999999999999,149.7,Album_497,50700,Frontman_497,WHITE,GREEN,FRANCE,77,1987-02-22,597,70.2,Location_497
Band_498,POST_PUNK,99,49,Description for band 498,19,14.98,149.8,Album_498,50800,Frontman_498,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-23,598,70.30000000000001,Location_498
Band_499,PSYCHEDELIC_CLOUD_RAP,100,50,Description for band 499,20,14.99,149.9,Album_499,50900,Frontman_499,ORANGE,WHITE,NORTH_KOREA,79,1989-04-24,599,70.4,Location_499
Band_500,ROCK,1,1,Description for band 500,1,15.0,150.0,Album_500,51000,Frontman_500,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-25,600,70.5,Location_500
Band_501,BLUES,2,2,Description for band 501,2,15.01,150.1,Album_501,51100,Frontman_501,GREEN,ORANGE,FRANCE,81,1981-06-26,601,70.6,Location_501
Band_502,POP,3,3,Description for band 502,3,15.02,150.2,Album_502,51200,Frontman_502,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-27,602,70.7,Location_502
Band_503,POST_PUNK,4,4,Description for band 503,4,15.030000000000001,150.3,Album_503,51300,Frontman_503,WHITE,GREEN,NORTH_KOREA,83,1983-08-28,603,70.80000000000001,Location_503
Band_504,PSYCHEDELIC_CLOUD_RAP,5,5,Description for band 504,5,15.04,150.4,Album_504,51400,Frontman_504,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-01,604,70.9,Location_504
Band_505,ROCK,6,6,Description for band 505,6,15.05,150.5,Album_505,51500,Frontman_505,ORANGE,WHITE,FRANCE,85,1985-02-02,605,71.0,Location_505
Band_506,BLUES,7,7,Description for band 506,7,15.06,150.6,Album_506,51600,Frontman_506,WHITE,GREEN,SOUTH_KOREA,86,1986-03-03,606,71.1,Location_506
Band_507,POP,8,8,Description for band 507,8,15.07,150.7,Album_507,51700,Frontman_507,GREEN,ORANGE,NORTH_KOREA,87,1987-04-04,607,71.2,Location_507
Band_508,POST_PUNK,9,9,Description for band 508,9,15.08,150.8,Album_508,51800,Frontman_508,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-05,608,71.30000000000001,Location_508
Band_509,PSYCHEDELIC_CLOUD_RAP,10,10,Description for band 509,10,15.09,150.9,Album_509,51900,Frontman_509,WHITE,GREEN,FRANCE,89,1989-06-06,609,71.4,Location_509
Band_510,ROCK,11,11,Description for band 510,11,15.100000000000001,151.0,Album_510,52000,Frontman_510,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-07,610,71.5,Location_510
Band_511,BLUES,12,12,Description for band 511,12,15.11,151.1,Album_511,52100,Frontman_511,ORANGE,WHITE,NORTH_KOREA,91,1981-08-08,611,71.6,Location_511
Band_512,POP,13,13,Description for band 512,13,15.120000000000001,151.2,Album_512,52200,Frontman_512,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-09,612,71.7,Location_512
Band_513,POST_PUNK,14,14,Description for band 513,14,15.129999999999999,151.3,Album_513,52300,Frontman_513,GREEN,ORANGE,FRANCE,93,1983-02-10,613,71.80000000000001,Location_513
Band_514,PSYCHEDELIC_CLOUD_RAP,15,15,Description for band 514,15,15.14,151.4,Album_514,52400,Frontman_514,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-11,614,71.9,Location_514
Band_515,ROCK,16,16,Description for band 515,16,15.15,151.5,Album_515,52500,Frontman_515,WHITE,GREEN,NORTH_KOREA,95,1985-04-12,615,72.0,Location_515
Band_516,BLUES,17,17,Description for band 516,17,15.16,151.6,Album_516,52600,Frontman_516,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-13,616,72.1,Location_516
Band_517,POP,18,18,Description for band 517,18,15.17,151.7,Album_517,52700,Frontman_517,ORANGE,WHITE,FRANCE,97,1987-06-14,617,72.2,Location_517
Band_518,POST_PUNK,19,19,Description for band 518,19,15.18,151.8,Album_518,52800,Frontman_518,WHITE,GREEN,SOUTH_KOREA,98,1988-07-15,618,72.30000000000001,Location_518
Band_519,PSYCHEDELIC_CLOUD_RAP,20,20,Description for band 519,20,15.190000000000001,151.9,Album_519,52900,Frontman_519,GREEN,ORANGE,NORTH_KOREA,99,1989-08-16,619,72.4,Location_519
Band_520,ROCK,21,21,Description for band 520,1,15.2,152.0,Album_520,53000,Frontman_520,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-17,620,72.5,Location_520
Band_521,BLUES,22,22,Description for band 521,2,15.21,152.1,Album_521,53100,Frontman_521,WHITE,GREEN,FRANCE,61,1981-02-18,621,72.6,Location_521
Band_522,POP,23,23,Description for band 522,3,15.219999999999999,152.2,Album_522,53200,Frontman_522,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-19,622,72.7,Location_522
Band_523,POST_PUNK,24,24,Description for band 523,4,15.23,152.3,Album_523,53300,Frontman_523,ORANGE,WHITE,NORTH_KOREA,63,1983-04-20,623,72.80000000000001,Location_523
Band_524,PSYCHEDELIC_CLOUD_RAP,25,25,Description for band 524,5,15.24,152.4,Album_524,53400,Frontman_524,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-21,624,72.9,Location_524
Band_525,ROCK,26,26,Description for band 525,6,15.25,152.5,Album_525,53500,Frontman_525,GREEN,ORANGE,FRANCE,65,1985-06-22,625,73.0,Location_525
Band_526,BLUES,27,27,Description for band 526,7,15.26,152.6,Album_526,53600,Frontman_526,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-23,626,73.1,Location_526
Band_527,POP,28,28,Description for band 527,8,15.27,152.7,Album_527,53700,Frontman_527,WHITE,GREEN,NORTH_KOREA,67,1987-08-24,627,73.2,Location_527
Band_528,POST_PUNK,29,29,Description for band 528,9,15.280000000000001,152.8,Album_528,53800,Frontman_528,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-25,628,73.30000000000001,Location_528
Band_529,PSYCHEDELIC_CLOUD_RAP,30,30,Description for band 529,10,15.29,152.9,Album_529,53900,Frontman_529,ORANGE,WHITE,FRANCE,69,1989-02-26,629,73.4,Location_529
Band_530,ROCK,31,31,Description for band 530,11,15.3,153.0,Album_530,54000,Frontman_530,WHITE,GREEN,SOUTH_KOREA,70,1980-03-27,630,73.5,Location_530
Band_531,BLUES,32,32,Description for band 531,12,15.31,153.1,Album_531,54100,Frontman_531,GREEN,ORANGE,NORTH_KOREA,71,1981-04-28,631,73.6,Location_531
Band_532,POP,33,33,Description for band 532,13,15.32,153.2,Album_532,54200,Frontman_532,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-01,632,73.7,Location_532
Band_533,POST_PUNK,34,34,Description for band 533,14,15.33,153.3,Album_533,54300,Frontman_533,WHITE,GREEN,FRANCE,73,1983-06-02,633,73.80000000000001,Location_533
Band_534,PSYCHEDELIC_CLOUD_RAP,35,35,Description for band 534,15,15.34,153.4,Album_534,54400,Frontman_534,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-03,634,73.9,Location_534
Band_535,ROCK,36,36,Description for band 535,16,15.350000000000001,153.5,Album_535,54500,Frontman_535,ORANGE,WHITE,NORTH_KOREA,75,1985-08-04,635,74.0,Location_535
Band_536,BLUES,37,37,Description for band 536,17,15.36,153.6,Album_536,54600,Frontman_536,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-05,636,74.1,Location_536
Band_537,POP,38,38,Description for band 537,18,15.370000000000001,153.7,Album_537,54700,Frontman_537,GREEN,ORANGE,FRANCE,77,1987-02-06,637,74.2,Location_537
Band_538,POST_PUNK,39,39,Description for band 538,19,15.379999999999999,153.8,Album_538,54800,Frontman_538,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-07,638,74.30000000000001,Location_538
Band_539,PSYCHEDELIC_CLOUD_RAP,40,40,Description for band 539,20,15.39,153.9,Album_539,54900,Frontman_539,WHITE,GREEN,NORTH_KOREA,79,1989-04-08,639,74.4,Location_539
Band_540,ROCK,41,41,Description for band 540,1,15.4,154.0,Album_540,55000,Frontman_540,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-09,640,74.5,Location_540
Band_541,BLUES,42,42,Description for band 541,2,15.41,154.1,Album_541,55100,Frontman_541,ORANGE,WHITE,FRANCE,81,1981-06-10,641,74.6,Location_541
Band_542,POP,43,43,Description for band 542,3,15.42,154.2,Album_542,55200,Frontman_542,WHITE,GREEN,SOUTH_KOREA,82,1982-07-11,642,74.7,Location_542
Band_543,POST_PUNK,44,44,Description for band 543,4,15.43,154.3,Album_543,55300,Frontman_543,GREEN,ORANGE,NORTH_KOREA,83,1983-08-12,643,74.80000000000001,Location_543
Band_544,PSYCHEDELIC_CLOUD_RAP,45,45,Description for band 544,5,15.440000000000001,154.4,Album_544,55400,Frontman_544,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-13,644,74.9,Location_544
Band_545,ROCK,46,46,Description for band 545,6,15.45,154.5,Album_545,55500,Frontman_545,WHITE,GREEN,FRANCE,85,1985-02-14,645,75.0,Location_545
Band_546,BLUES,47,47,Description for band 546,7,15.46,154.6,Album_546,55600,Frontman_546,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-15,646,75.1,Location_546
Band_547,POP,48,48,Description for band 547,8,15.469999999999999,154.7,Album_547,55700,Frontman_547,ORANGE,WHITE,NORTH_KOREA,87,1987-04-16,647,75.2,Location_547
Band_548,POST_PUNK,49,49,Description for band 548,9,15.48,154.8,Album_548,55800,Frontman_548,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-17,648,75.30000000000001,Location_548
Band_549,PSYCHEDELIC_CLOUD_RAP,50,50,Description for band 549,10,15.49,154.9,Album_549,55900,Frontman_549,GREEN,ORANGE,FRANCE,89,1989-06-18,649,75.4,Location_549
Band_550,ROCK,51,1,Description for band 550,11,15.5,155.0,Album_550,56000,Frontman_550,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-19,650,75.5,Location_550
Band_551,BLUES,52,2,Description for band 551,12,15.51,155.1,Album_551,56100,Frontman_551,WHITE,GREEN,NORTH_KOREA,91,1981-08-20,651,75.6,Location_551
Band_552,POP,53,3,Description for band 552,13,15.52,155.2,Album_552,56200,Frontman_552,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-21,652,75.7,Location_552
Band_553,POST_PUNK,54,4,Description for band 553,14,15.530000000000001,155.3,Album_553,56300,Frontman_553,ORANGE,WHITE,FRANCE,93,1983-02-22,653,75.80000000000001,Location_553
Band_554,PSYCHEDELIC_CLOUD_RAP,55,5,Description for band 554,15,15.54,155.4,Album_554,56400,Frontman_554,WHITE,GREEN,SOUTH_KOREA,94,1984-03-23,654,75.9,Location_554
Band_555,ROCK,56,6,Description for band 555,16,15.55,155.5,Album_555,56500,Frontman_555,GREEN,ORANGE,NORTH_KOREA,95,1985-04-24,655,76.0,Location_555
Band_556,BLUES,57,7,Description for band 556,17,15.56,155.6,Album_556,56600,Frontman_556,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-25,656,76.1,Location_556
Band_557,POP,58,8,Description for band 557,18,15.57,155.7,Album_557,56700,Frontman_557,WHITE,GREEN,FRANCE,97,1987-06-26,657,76.2,Location_557
Band_558,POST_PUNK,59,9,Description for band 558,19,15.58,155.8,Album_558,56800,Frontman_558,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-27,658,76.30000000000001,Location_558
Band_559,PSYCHEDELIC_CLOUD_RAP,60,10,Description for band 559,20,15.59,155.9,Album_559,56900,Frontman_559,ORANGE,WHITE,NORTH_KOREA,99,1989-08-28,659,76.4,Location_559
Band_560,ROCK,61,11,Description for band 560,1,15.600000000000001,156.0,Album_560,57000,Frontman_560,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-01,660,76.5,Location_560
Band_561,BLUES,62,12,Description for band 561,2,15.61,156.1,Album_561,57100,Frontman_561,GREEN,ORANGE,FRANCE,61,1981-02-02,661,76.6,Location_561
Band_562,POP,63,13,Description for band 562,3,15.620000000000001,156.2,Album_562,57200,Frontman_562,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-03,662,76.7,Location_562
Band_563,POST_PUNK,64,14,Description for band 563,4,15.629999999999999,156.3,Album_563,57300,Frontman_563,WHITE,GREEN,NORTH_KOREA,63,1983-04-04,663,76.80000000000001,Location_563
Band_564,PSYCHEDELIC_CLOUD_RAP,65,15,Description for band 564,5,15.64,156.4,Album_564,57400,Frontman_564,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-05,664,76.9,Location_564
Band_565,ROCK,66,16,Description for band 565,6,15.65,156.5,Album_565,57500,Frontman_565,ORANGE,WHITE,FRANCE,65,1985-06-06,665,77.0,Location_565
Band_566,BLUES,67,17,Description for band 566,7,15.66,156.6,Album_566,57600,Frontman_566,WHITE,GREEN,SOUTH_KOREA,66,1986-07-07,666,77.1,Location_566
Band_567,POP,68,18,Description for band 567,8,15.67,156.7,Album_567,57700,Frontman_567,GREEN,ORANGE,NORTH_KOREA,67,1987-08-08,667,77.2,Location_567
Band_568,POST_PUNK,69,19,Description for band 568,9,15.68,156.8,Album_568,57800,Frontman_568,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-09,668,77.30000000000001,Location_568
Band_569,PSYCHEDELIC_CLOUD_RAP,70,20,Description for band 569,10,15.690000000000001,156.9,Album_569,57900,Frontman_569,WHITE,GREEN,FRANCE,69,1989-02-10,669,77.4,Location_569
Band_570,ROCK,71,21,Description for band 570,11,15.7,157.0,Album_570,58000,Frontman_570,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-11,670,77.5,Location_570
Band_571,BLUES,72,22,Description for band 571,12,15.71,157.1,Album_571,58100,Frontman_571,ORANGE,WHITE,NORTH_KOREA,71,1981-04-12,671,77.6,Location_571
Band_572,POP,73,23,Description for band 572,13,15.719999999999999,157.2,Album_572,58200,Frontman_572,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-13,672,77.7,Location_572
Band_573,POST_PUNK,74,24,Description for band 573,14,15.73,157.3,Album_573,58300,Frontman_573,GREEN,ORANGE,FRANCE,73,1983-06-14,673,77.80000000000001,Location_573
Band_574,PSYCHEDELIC_CLOUD_RAP,75,25,Description for band 574,15,15.74,157.4,Album_574,58400,Frontman_574,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-15,674,77.9,Location_574
Band_575,ROCK,76,26,Description for band 575,16,15.75,157.5,Album_575,58500,Frontman_575,WHITE,GREEN,NORTH_KOREA,75,1985-08-16,675,78.0,Location_575
Band_576,BLUES,77,27,Description for band 576,17,15.76,157.6,Album_576,58600,Frontman_576,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-17,676,78.1,Location_576
Band_577,POP,78,28,Description for band 577,18,15.77,157.7,Album_577,58700,Frontman_577,ORANGE,WHITE,FRANCE,77,1987-02-18,677,78.2,Location_577
Band_578,POST_PUNK,79,29,Description for band 578,19,15.780000000000001,157.8,Album_578,58800,Frontman_578,WHITE,GREEN,SOUTH_KOREA,78,1988-03-19,678,78.30000000000001,Location_578
Band_579,PSYCHEDELIC_CLOUD_RAP,80,30,Description for band 579,20,15.79,157.9,Album_579,58900,Frontman_579,GREEN,ORANGE,NORTH_KOREA,79,1989-04-20,679,78.4,Location_579
Band_580,ROCK,81,31,Description for band 580,1,15.8,158.0,Album_580,59000,Frontman_580,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-21,680,78.5,Location_580
Band_581,BLUES,82,32,Description for band 581,2,15.81,158.1,Album_581,59100,Frontman_581,WHITE,GREEN,FRANCE,81,1981-06-22,681,78.6,Location_581
Band_582,POP,83,33,Description for band 582,3,15.82,158.2,Album_582,59200,Frontman_582,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-23,682,78.7,Location_582
Band_583,POST_PUNK,84,34,Description for band 583,4,15.83,158.3,Album_583,59300,Frontman_583,ORANGE,WHITE,NORTH_KOREA,83,1983-08-24,683,78.80000000000001,Location_583
Band_584,PSYCHEDELIC_CLOUD_RAP,85,35,Description for band 584,5,15.84,158.4,Album_584,59400,Frontman_584,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-25,684,78.9,Location_584
Band_585,ROCK,86,36,Description for band 585,6,15.850000000000001,158.5,Album_585,59500,Frontman_585,GREEN,ORANGE,FRANCE,85,1985-02-26,685,79.0,Location_585
Band_586,BLUES,87,37,Description for band 586,7,15.86,158.6,Album_586,59600,Frontman_586,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-27,686,79.1,Location_586
Band_587,POP,88,38,Description for band 587,8,15.870000000000001,158.7,Album_587,59700,Frontman_587,WHITE,GREEN,NORTH_KOREA,87,1987-04-28,687,79.2,Location_587
Band_588,POST_PUNK,89,39,Description for band 588,9,15.879999999999999,158.8,Album_588,59800,Frontman_588,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-01,688,79.30000000000001,Location_588
Band_589,PSYCHEDELIC_CLOUD_RAP,90,40,Description for band 589,10,15.89,158.9,Album_589,59900,Frontman_589,ORANGE,WHITE,FRANCE,89,1989-06-02,689,79.4,Location_589
Band_590,ROCK,91,41,Description for band 590,11,15.9,159.0,Album_590,60000,Frontman_590,WHITE,GREEN,SOUTH_KOREA,90,1980-07-03,690,79.5,Location_590
Band_591,BLUES,92,42,Description for band 591,12,15.91,159.1,Album_591,60100,Frontman_591,GREEN,ORANGE,NORTH_KOREA,91,1981-08-04,691,79.6,Location_591
Band_592,POP,93,43,Description for band 592,13,15.92,159.2,Album_592,60200,Frontman_592,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-05,692,79.7,Location_592
Band_593,POST_PUNK,94,44,Description for band 593,14,15.93,159.3,Album_593,60300,Frontman_593,WHITE,GREEN,FRANCE,93,1983-02-06,693,79.80000000000001,Location_593
Band_594,PSYCHEDELIC_CLOUD_RAP,95,45,Description for band 594,15,15.940000000000001,159.4,Album_594,60400,Frontman_594,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-07,694,79.9,Location_594
Band_595,ROCK,96,46,Description for band 595,16,15.95,159.5,Album_595,60500,Frontman_595,ORANGE,WHITE,NORTH_KOREA,95,1985-04-08,695,80.0,Location_595
Band_596,BLUES,97,47,Description for band 596,17,15.96,159.6,Album_596,60600,Frontman_596,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-09,696,80.1,Location_596
Band_597,POP,98,48,Description for band 597,18,15.969999999999999,159.7,Album_597,60700,Frontman_597,GREEN,ORANGE,FRANCE,97,1987-06-10,697,80.2,Location_597
Band_598,POST_PUNK,99,49,Description for band 598,19,15.98,159.8,Album_598,60800,Frontman_598,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-11,698,80.30000000000001,Location_598
Band_599,PSYCHEDELIC_CLOUD_RAP,100,50,Description for band 599,20,15.99,159.9,Album_599,60900,Frontman_599,WHITE,GREEN,NORTH_KOREA,99,1989-08-12,699,80.4,Location_599
Band_600,ROCK,1,1,Description for band 600,1,16.0,160.0,Album_600,61000,Frontman_600,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-13,700,80.5,Location_600
Band_601,BLUES,2,2,Description for band 601,2,16.009999999999998,160.1,Album_601,61100,Frontman_601,ORANGE,WHITE,FRANCE,61,1981-02-14,701,80.6,Location_601
Band_602,POP,3,3,Description for band 602,3,16.02,160.2,Album_602,61200,Frontman_602,WHITE,GREEN,SOUTH_KOREA,62,1982-03-15,702,80.7,Location_602
Band_603,POST_PUNK,4,4,Description for band 603,4,16.03,160.3,Album_603,61300,Frontman_603,GREEN,ORANGE,NORTH_KOREA,63,1983-04-16,703,80.80000000000001,Location_603
Band_604,PSYCHEDELIC_CLOUD_RAP,5,5,Description for band 604,5,16.04,160.4,Album_604,61400,Frontman_604,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-17,704,80.9,Location_604
Band_605,ROCK,6,6,Description for band 605,6,16.05,160.5,Album_605,61500,Frontman_605,WHITE,GREEN,FRANCE,65,1985-06-18,705,81.0,Location_605
Band_606,BLUES,7,7,Description for band 606,7,16.060000000000002,160.6,Album_606,61600,Frontman_606,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-19,706,81.1,Location_606
Band_607,POP,8,8,Description for band 607,8,16.07,160.7,Album_607,61700,Frontman_607,ORANGE,WHITE,NORTH_KOREA,67,1987-08-20,707,81.2,Location_607
